Id,Title,Senior,Company,Location,Salary,Currency
881,Senior Machine Learning Engineer,True,Graylight Imaging Sp. zo.o.,Gliwice,12 300  – 19 900  PLN,PLN
882,Mid AI Specialist,False,Grupa Morizon-Gratka Sp. z o.o.,Warszawa    +1,10 000  – 16 000  PLN,PLN
883,Senior AI Specialist,True,Grupa Morizon-Gratka Sp. z o.o.,Warszawa    +1,14 000  – 20 000  PLN,PLN
884,Tester oprogramowania systemów AI,False,Maxto,Kraków,5 000  – 10 000  PLN,PLN
885,Analityka video AI - Programista PHP,False,Maxto,Kraków,8 000  – 16 000  PLN,PLN
886,Senior AI Programmer - Gaming,True,ITDS,Warsaw,16 800  – 31 500  PLN,PLN
887,Oracle Consultant - AI,False,Zone IT Sp. z o.o.,Wrocław,19 000  – 28 000  PLN,PLN
888,Data Scientist - AI,False,Zone IT Sp. z o.o.,Zdalnie    +1,19 000  – 32 000  PLN,PLN
889,Python Developer - AI,False,Zone IT Sp. z o.o.,Zdalnie    +1,17 000  – 28 000  PLN,PLN
890,Machine Learning Engineer,False,Zone IT Sp. z o.o.,Zdalnie    +1,18 000  – 26 000  PLN,PLN
891,Database Expert - AI,True,Zone IT Sp. z o.o.,Zdalnie    +1,19 000  – 28 000  PLN,PLN
892,App Architect - AI,False,Zone IT Sp. z o.o.,Zdalnie    +1,20 000  – 25 000  PLN,PLN
893,Senior Deep Learning Firmware Engineer,True,EER Poland,Kraków,25 000  – 40 000  PLN,PLN
894,Senior Data Scientist REMOTE 🌍,True,Sigmoidal LLC,Zdalnie,28 058  – 34 867  PLN,PLN
895,Remote MLOps Engineer,False,LiveChat,Zdalnie    +1,18 000  – 34 000  PLN,PLN
896,Machine Learning Engineer,False,Link Group,Kraków    +1,22 000  – 29 000  PLN,PLN
897,Senior AI &amp; Math CUDA (C++) Developer,True,Camino Science sp. z o.o.,Zdalnie    +1,16 000  – 19 000  PLN,PLN
898,NLP Engineer,False,Business Online Services,Zdalnie,14 000  – 24 000  PLN,PLN
899,Remote MLOps Engineer / Data Scientist,False,Addepto,Zdalnie    +5,12 600  – 20 160  PLN,PLN
900,Remote Senior Data Scientist (Computer Vision),True,Addepto,Zdalnie    +5,18 480  – 28 560  PLN,PLN
901,Data Automation &amp; AI Engineer,False,Pitney Bowes Polska Sp. z o.o.,Zdalnie    +1,15 000  – 20 000  PLN,PLN
902,AI &amp; BigDate Team Member,False,CIŚ within Narodowe Centrum Badań Jądrowych,Otwock,5 000  – 7 000  PLN,PLN
903,Data Scientist (AI),False,Addepto,Zdalnie    +5,6 000  – 12 000  PLN,PLN
904,AI &amp; Math CUDA (C++) Developer,False,Camino Science sp. z o.o.,Zdalnie    +1,12 000  – 16 000  PLN,PLN
905,AI Engineer,False,CallPage,Zdalnie    +1,14 000  – 24 000  PLN,PLN
906,Senior JavaScript Developer (AI projects),True,10Clouds,Zdalnie    +2,17 000  – 28 000  PLN,PLN
907,Mid AI Engineer,False,Firmao CRM,Łódź,13 000  – 20 000  PLN,PLN
908,Principal Deep Learning Engineer,False,Focal Systems,Zdalnie,92 250  – 180 811  PLN,PLN
909,Senior Data Scientist,True,Focal Systems,Zdalnie,25 000  – 35 000  PLN,PLN
910,EDGE Machine Learning Engineer,False,MEV,Zdalnie    +2,18 568  – 30 947  PLN,PLN
911,Data Scientist/AI Developer,False,Algomine,Zdalnie    +1,13 440  – 25 200  PLN,PLN
912,Senior ML Voice - Part Time,True,AI REV,Zdalnie    +1,18 000  PLN,PLN
913,Computer Vision Engineer,False,Spline,Zdalnie,22 000  – 25 000  PLN,PLN
914,Data Engineer Azure,False,Zone IT Sp. z o.o.,Wrocław,18 000  – 26 000  PLN,PLN
915,Senior AI Engineer,True,Neontri,Zdalnie    +1,33 600  – 38 640  PLN,PLN
916,"Python, AI Developer",False,VUMO,Kraków,11 000  – 14 000  PLN,PLN
917,ML Engineer Senior - Full Time,True,AI REV,Zdalnie,22 680  – 31 584  PLN,PLN
918,AI Engineer,False,VUMO,Kraków,16 000  – 20 000  PLN,PLN
919,Senior Data Scientist,True,SKY ENGINE AI,Warsaw,20 000  – 28 000  PLN,PLN
920,Mid AI Engineer,False,Flyps,Zdalnie    +1,18 000  – 24 000  PLN,PLN
921,Senior AI Engineer,True,Flyps,Zdalnie    +1,25 000  – 30 000  PLN,PLN
922,Junior Machine Learning,False,Mindpal,Zdalnie,8 400  – 11 760  PLN,PLN
923,Junior Machine Learning,False,Mindpal,Zdalnie,8 400  – 11 760  PLN,PLN
924,Junior Data Ingestion Engineer,False,Sigmoidal LLC,Wrocław,7 000  – 12 000  PLN,PLN
925,Senior Machine Learning Engineer,True,"Secret Sauce Partners, Inc.",Zdalnie,10 490  – 20 980  PLN,PLN
926,Data Scientist,False,"Secret Sauce Partners, Inc.",Zdalnie,10 490  – 20 980  PLN,PLN
927,Remote Data Scientist,False,Addepto,Zdalnie    +5,12 600  – 18 480  PLN,PLN
928,Data Automation &amp; AI Engineer,False,Pitney Bowes Polska Sp. z o.o.,Zdalnie    +1,15 000  – 20 000  PLN,PLN
929,AI &amp; BigDate Team Member,False,CIŚ within Narodowe Centrum Badań Jądrowych,Otwock,5 000  – 7 000  PLN,PLN
930,Data Scientist (AI),False,Addepto,Zdalnie    +5,6 000  – 12 000  PLN,PLN
931,Tester oprogramowania systemów AI,False,Maxto,Kraków,5 000  – 10 000  PLN,PLN
932,Analityka video AI - Programista PHP,False,Maxto,Kraków,8 000  – 16 000  PLN,PLN
933,AI Engineer,False,CallPage,Zdalnie    +1,14 000  – 24 000  PLN,PLN
934,Konsultant Techniczny Samba.ai,False,Samba.ai,Wrocław,6 000  – 9 000  PLN,PLN
935,Senior Deep Learning Firmware Engineer,True,EER Poland,Kraków,25 000  – 40 000  PLN,PLN
936,Senior JavaScript Developer (AI projects),True,10Clouds,Zdalnie    +2,17 000  – 28 000  PLN,PLN
937,Deep Learning Engineer,False,in4ge sp. z o.o.,Zdalnie    +1,18 000  – 28 000  PLN,PLN
938,Machine Learning Engineer,False,in4ge sp. z o.o.,Zdalnie    +1,18 000  – 26 000  PLN,PLN
939,Senior Data Scientist,True,in4ge sp. z o.o.,Zdalnie    +1,20 000  – 28 000  PLN,PLN
940,Senior Deep Learning Engineer,True,Focal Systems,Zdalnie,74 000  – 119 000  PLN,PLN
941,Deep Learning Engineer,False,Focal Systems,Zdalnie,44 700  – 74 600  PLN,PLN
942,Senior MLOps Engineer with Azure,True,Nordcloud,Zdalnie    +3,27 000  – 32 000  PLN,PLN
943,Principal Deep Learning Engineer,False,Focal Systems,Zdalnie,92 250  – 180 811  PLN,PLN
944,Senior Data Scientist,True,Focal Systems,Zdalnie,25 000  – 35 000  PLN,PLN
945,Directory Development Executive,False,ENF Ltd.,Zdalnie,5 562  – 7 880  PLN,PLN
946,Machine Learning Engineer,False,RTB House,Zdalnie    +1,30 000  – 47 000  PLN,PLN
947,Machine Learning Researcher,False,RTB House,Zdalnie    +2,30 000  – 47 000  PLN,PLN
948,EDGE Machine Learning Engineer,False,MEV,Zdalnie    +2,19 663  – 32 772  PLN,PLN
949,Senior ML Voice - Part Time,True,AI REV,Zdalnie    +1,18 000  PLN,PLN
950,Senior Research Engineer (Optimization),True,SoftServe,Zdalnie    +1,20 000  – 26 000  PLN,PLN
951,AI &amp; Math,False,Camino Science sp. z o.o.,Zdalnie    +1,9 000  – 14 000  PLN,PLN
952,AI &amp; Math (Open PhD Conduct),False,Camino Science sp. z o.o.,Zdalnie    +1,8 000  – 9 000  PLN,PLN
953,AI &amp; Math (PhD/ongoing PhD nice-to-have),False,Camino Science sp. z o.o.,Zdalnie    +1,15 000  – 16 000  PLN,PLN
954,AI Engineer,False,Ringier Axel Springer Tech,Kraków    +2,11 700  – 19 600  PLN,PLN
955,Data Engineer Azure,False,Zone IT Sp. z o.o.,Wrocław,18 000  – 26 000  PLN,PLN
956,ML Engineer Senior - Full Time,True,AI REV,Zdalnie,22 680  – 31 584  PLN,PLN
957,Senior Data Scientist,True,SKY ENGINE AI,Warsaw,20 000  – 28 000  PLN,PLN
958,NLP Engineer,False,Business Online Services,Zdalnie,14 000  – 24 000  PLN,PLN
959,AI Engineer,False,Ness Solution Sp. z o. o.,Zdalnie,18 480  – 36 960  PLN,PLN
960,Technical Team Leader | ML/AI,True,Open Nexus sp. z o.o.,Poznań,23 000  – 27 000  PLN,PLN
961,Remote MLOps Engineer / Data Scientist,False,Addepto,Zdalnie    +5,12 600  – 20 160  PLN,PLN
962,Junior Data Ingestion Engineer,False,Sigmoidal LLC,Wrocław,7 000  – 12 000  PLN,PLN
963,Junior Machine Learning,False,Mindpal,Zdalnie,8 400  – 11 760  PLN,PLN
964,Senior Java Developer,True,Recruby Hungary Kft,"Budapest  , HU",20 145  – 30 810  PLN,PLN
965,MLOps Engineer,False,SoftServe,Zdalnie    +1,21 000  – 27 000  PLN,PLN
966,Lead MLOps Engineer (Nvidia AI Stack Expert),True,SoftServe,Zdalnie    +1,28 000  – 34 000  PLN,PLN
967,AI DevOps Engineer,False,Lingaro,Zdalnie    +1,16 800  – 20 160  PLN,PLN
968,Senior Data Scientist,True,Reply Polska,Katowice,16 000  – 22 000  PLN,PLN
969,Data Scientist,False,Objectivity - part of Accenture,Zdalnie    +2,16 800  – 25 200  PLN,PLN
970,Data Science Manager,False,Addepto,Zdalnie    +5,18 000  – 30 000  PLN,PLN
971,Power Automate Expert,True,Hemmersbach,Zdalnie    +1,13 440  – 15 960  PLN,PLN
972,Senior MLOps Engineer,True,Devire,Zdalnie    +1,26 880  – 30 240  PLN,PLN
973,Senior Deep Learning Engineer,True,Focal Systems,Zdalnie,74 000  – 119 000  PLN,PLN
974,Deep Learning Engineer,False,Focal Systems,Zdalnie,44 700  – 74 600  PLN,PLN
975,Deep Learning Engineer,False,in4ge sp. z o.o.,Zdalnie    +1,22 000  – 28 000  PLN,PLN
976,Machine Learning Engineer,False,in4ge sp. z o.o.,Zdalnie    +1,20 000  – 26 000  PLN,PLN
977,Inżynier Uczenia Maszynowego,False,Centralny Ośrodek Informatyki,Zdalnie    +1,14 000  – 28 000  PLN,PLN
978,Python Developer - AI,False,Zone IT Sp. z o.o.,Wrocław,17 000  – 28 000  PLN,PLN
979,Tester (Pentester) - AI,False,Zone IT Sp. z o.o.,Wrocław,10 000  – 18 000  PLN,PLN
980,Oracle Specialist - AI,False,Zone IT Sp. z o.o.,Wrocław,19 000  – 28 000  PLN,PLN
981,Test Engineer - AI,False,Zone IT Sp. z o.o.,Wrocław,12 000  – 21 000  PLN,PLN
982,Data Scientist,False,Numlabs,Zdalnie    +1,9 000  – 14 000  PLN,PLN
983,Machine Learning Engineer,False,Numlabs,Zdalnie    +1,8 500  – 14 500  PLN,PLN
984,Senior Machine Learning Engineer,True,Numlabs,Zdalnie    +1,14 500  – 18 500  PLN,PLN
985,Principal Software Engineer,False,AI REV,Zdalnie,26 880  – 43 680  PLN,PLN
986,AI &amp; Math CUDA (C++) Developer,False,Camino Science sp. z o.o.,Zdalnie    +1,12 000  – 16 000  PLN,PLN
987,Senior AI &amp; Math CUDA (C++) Developer,True,Camino Science sp. z o.o.,Zdalnie    +1,16 000  – 19 000  PLN,PLN
988,Computer Vision Engineer,False,Spline,Zdalnie,22 000  – 25 000  PLN,PLN
989,Konsultant Techniczny Samba.ai,False,Samba.ai,Wrocław,6 000  – 9 000  PLN,PLN
990,Azure AI Solutions Consultant (OpenAI),False,Elitmind,Zdalnie    +4,15 960  – 29 904  PLN,PLN
991,Data Scientist ( Mid / Senior ),True,Addepto,Zdalnie    +5,13 000  – 26 000  PLN,PLN
992,Machine Learning Engineer,False,RTB House,Zdalnie    +1,30 000  – 47 000  PLN,PLN
993,ML (Python + NLP) Engineer,False,SFox,Zdalnie,13 048  – 21 747  PLN,PLN
994,Directory Development Executive,False,ENF Ltd.,Zdalnie,5 219  – 7 393  PLN,PLN
995,Principal Deep Learning Engineer,False,Focal Systems,Zdalnie,92 250  – 180 811  PLN,PLN
996,Senior Data Scientist (Linear Optimization),True,hubQuest,Zdalnie    +1,28 500  – 37 000  PLN,PLN
997,Junior Data Scientist,False,datanalytics DA GmbH,Zdalnie,29 228  – 40 188  PLN,PLN
998,Senior Machine Learning Engineer,True,Objectivity - part of Accenture,Zdalnie    +2,23 520  – 30 240  PLN,PLN
999,Senior ML (NLP) Engineer,True,Zowie,Zdalnie    +2,15 000  – 30 000  PLN,PLN
1000,Senior JavaScript Developer (AI projects),True,10Clouds,Zdalnie    +2,17 000  – 28 000  PLN,PLN
1001,Senior Data Scientist REMOTE 🌍,True,Sigmoidal LLC,Zdalnie,27 138  – 33 723  PLN,PLN
1002,Team Manager (AI/IoT),False,Fitech Sp. ZO.O,Kraków,19 000  – 26 000  PLN,PLN
1003,AI Solutions Delivery Officer,False,ITDS,"Riyadh  , SA   +1",55 000  – 70 000  PLN,PLN
1004,Kierownik B+R z doświadczeniem IoT lub AI,False,Ingenious Lab sp. z o. o.,Zdalnie,16 000  – 22 000  PLN,PLN
1005,Senior Data Scientist,True,SKY ENGINE AI,Warsaw,20 000  – 28 000  PLN,PLN
1006,ML Engineer Senior - Full Time,True,AI REV,Zdalnie,22 680  – 31 584  PLN,PLN
1007,NLP Engineer,False,Business Online Services,Zdalnie,14 000  – 24 000  PLN,PLN
1008,AI Engineer (Generative AI &amp; NLP),False,Altimetrik Poland,Zdalnie    +1,22 000  – 28 000  PLN,PLN
1009,Data Scientist (Junior/Mid),False,Addepto,Zdalnie    +5,7 000  – 12 600  PLN,PLN
1010,Senior ML Voice - Part Time,True,AI REV,Zdalnie    +1,18 000  PLN,PLN
1011,Senior Data Scientist,True,hubQuest,Zdalnie    +1,28 500  – 37 000  PLN,PLN
1012,AI Engineer,False,Ness Solution Sp. z o. o.,Zdalnie,18 480  – 36 960  PLN,PLN
1013,Senior AI Engineer,True,Lingaro,Zdalnie    +1,25 200  – 33 600  PLN,PLN
1014,AI Engineer,False,Lingaro,Zdalnie    +1,15 120  – 19 320  PLN,PLN
1015,MLOps Engineer,False,SoftServe,Zdalnie    +1,21 000  – 27 000  PLN,PLN
1016,Lead MLOps Engineer (Nvidia AI Stack Expert),True,SoftServe,Zdalnie    +1,28 000  – 34 000  PLN,PLN
1017,AI DevOps Engineer,False,Lingaro,Zdalnie    +1,16 800  – 20 160  PLN,PLN
1018,Senior Data Scientist,True,Reply Polska,Katowice,16 000  – 22 000  PLN,PLN
1019,Data Scientist,False,Objectivity - part of Accenture,Zdalnie    +2,16 800  – 25 200  PLN,PLN
1020,Data Science Manager,False,Addepto,Zdalnie    +5,18 000  – 30 000  PLN,PLN
1021,Power Automate Expert,True,Hemmersbach,Zdalnie    +1,13 440  – 15 960  PLN,PLN
1022,Senior MLOps Engineer,True,Devire,Zdalnie    +1,26 880  – 30 240  PLN,PLN
1023,Senior Deep Learning Engineer,True,Focal Systems,Zdalnie,74 000  – 119 000  PLN,PLN
1024,Deep Learning Engineer,False,Focal Systems,Zdalnie,44 700  – 74 600  PLN,PLN
1025,Deep Learning Engineer,False,in4ge sp. z o.o.,Zdalnie    +1,22 000  – 28 000  PLN,PLN
1026,Machine Learning Engineer,False,in4ge sp. z o.o.,Zdalnie    +1,20 000  – 26 000  PLN,PLN
1027,Inżynier Uczenia Maszynowego,False,Centralny Ośrodek Informatyki,Zdalnie    +1,14 000  – 28 000  PLN,PLN
1028,Python Developer - AI,False,Zone IT Sp. z o.o.,Wrocław,17 000  – 28 000  PLN,PLN
1029,Tester (Pentester) - AI,False,Zone IT Sp. z o.o.,Wrocław,10 000  – 18 000  PLN,PLN
1030,Oracle Specialist - AI,False,Zone IT Sp. z o.o.,Wrocław,19 000  – 28 000  PLN,PLN
1031,Test Engineer - AI,False,Zone IT Sp. z o.o.,Wrocław,12 000  – 21 000  PLN,PLN
1032,Data Scientist,False,Numlabs,Zdalnie    +1,9 000  – 14 000  PLN,PLN
1033,Machine Learning Engineer,False,Numlabs,Zdalnie    +1,8 500  – 14 500  PLN,PLN
1034,Senior Machine Learning Engineer,True,Numlabs,Zdalnie    +1,14 500  – 18 500  PLN,PLN
1035,Principal Software Engineer,False,AI REV,Zdalnie,26 880  – 43 680  PLN,PLN
1036,AI &amp; Math CUDA (C++) Developer,False,Camino Science sp. z o.o.,Zdalnie    +1,12 000  – 16 000  PLN,PLN
1037,Senior AI &amp; Math CUDA (C++) Developer,True,Camino Science sp. z o.o.,Zdalnie    +1,16 000  – 19 000  PLN,PLN
1038,Computer Vision Engineer,False,Spline,Zdalnie,22 000  – 25 000  PLN,PLN
1039,Konsultant Techniczny Samba.ai,False,Samba.ai,Wrocław,6 000  – 9 000  PLN,PLN
1040,Azure AI Solutions Consultant (OpenAI),False,Elitmind,Zdalnie    +4,15 960  – 29 904  PLN,PLN
1041,Data Scientist ( Mid / Senior ),True,Addepto,Zdalnie    +5,13 000  – 26 000  PLN,PLN
1042,Machine Learning Engineer,False,RTB House,Zdalnie    +1,30 000  – 47 000  PLN,PLN
1043,ML (Python + NLP) Engineer,False,SFox,Zdalnie,13 048  – 21 747  PLN,PLN
1044,Directory Development Executive,False,ENF Ltd.,Zdalnie,5 219  – 7 393  PLN,PLN
1045,Principal Deep Learning Engineer,False,Focal Systems,Zdalnie,92 250  – 180 811  PLN,PLN
1046,Senior Data Scientist (Linear Optimization),True,hubQuest,Zdalnie    +1,28 500  – 37 000  PLN,PLN
1047,Junior Data Scientist,False,datanalytics DA GmbH,Zdalnie,29 228  – 40 188  PLN,PLN
1048,Senior Machine Learning Engineer,True,Objectivity - part of Accenture,Zdalnie    +2,23 520  – 30 240  PLN,PLN
1049,Senior ML (NLP) Engineer,True,Zowie,Zdalnie    +2,15 000  – 30 000  PLN,PLN
1050,Senior JavaScript Developer (AI projects),True,10Clouds,Zdalnie    +2,17 000  – 28 000  PLN,PLN
1051,Senior Data Scientist REMOTE 🌍,True,Sigmoidal LLC,Zdalnie,27 138  – 33 723  PLN,PLN
1052,Team Manager (AI/IoT),False,Fitech Sp. ZO.O,Kraków,19 000  – 26 000  PLN,PLN
1053,AI Solutions Delivery Officer,False,ITDS,"Riyadh  , SA   +1",55 000  – 70 000  PLN,PLN
1054,Kierownik B+R z doświadczeniem IoT lub AI,False,Ingenious Lab sp. z o. o.,Zdalnie,16 000  – 22 000  PLN,PLN
1055,Senior Data Scientist,True,SKY ENGINE AI,Warsaw,20 000  – 28 000  PLN,PLN
1056,ML Engineer Senior - Full Time,True,AI REV,Zdalnie,22 680  – 31 584  PLN,PLN
1057,NLP Engineer,False,Business Online Services,Zdalnie,14 000  – 24 000  PLN,PLN
1058,AI Engineer (Generative AI &amp; NLP),False,Altimetrik Poland,Zdalnie    +1,22 000  – 28 000  PLN,PLN
1059,Data Scientist (Junior/Mid),False,Addepto,Zdalnie    +5,7 000  – 12 600  PLN,PLN
1060,Senior ML Voice - Part Time,True,AI REV,Zdalnie    +1,18 000  PLN,PLN
1061,Senior Data Scientist,True,hubQuest,Zdalnie    +1,28 500  – 37 000  PLN,PLN
1062,AI Engineer,False,Ness Solution Sp. z o. o.,Zdalnie,18 480  – 36 960  PLN,PLN
1063,Senior AI Engineer,True,Lingaro,Zdalnie    +1,25 200  – 33 600  PLN,PLN
1064,AI Engineer,False,Lingaro,Zdalnie    +1,15 120  – 19 320  PLN,PLN
1065,Deep Learning Engineer,False,in4ge sp. z o.o.,Zdalnie    +1,18 000  – 28 000  PLN,PLN
1066,Machine Learning Engineer,False,in4ge sp. z o.o.,Zdalnie    +1,18 000  – 26 000  PLN,PLN
1067,Senior Data Scientist,True,in4ge sp. z o.o.,Zdalnie    +1,20 000  – 28 000  PLN,PLN
1068,AI &amp; Math,False,Camino Science sp. z o.o.,Zdalnie    +1,9 000  – 14 000  PLN,PLN
1069,AI &amp; Math (PhD/ongoing PhD nice-to-have),False,Camino Science sp. z o.o.,Zdalnie    +1,15 000  – 16 000  PLN,PLN
1070,AI &amp; Math (Open PhD Conduct),False,Camino Science sp. z o.o.,Zdalnie    +1,8 000  – 9 000  PLN,PLN
1071,Senior Data Scientist,True,SKY ENGINE AI,Warsaw,20 000  – 28 000  PLN,PLN
1072,ML Engineer Senior - Full Time,True,AI REV,Zdalnie,22 680  – 31 584  PLN,PLN
1073,NLP Engineer,False,Business Online Services,Zdalnie,14 000  – 24 000  PLN,PLN
1074,AI Engineer (Generative AI &amp; NLP),False,Altimetrik Poland,Zdalnie    +1,22 000  – 28 000  PLN,PLN
1075,Data Scientist (Junior/Mid),False,Addepto,Zdalnie    +5,7 000  – 12 600  PLN,PLN
1076,Senior ML Voice - Part Time,True,AI REV,Zdalnie    +1,18 000  PLN,PLN
1077,Senior Data Scientist,True,hubQuest,Zdalnie    +1,28 500  – 37 000  PLN,PLN
1078,AI Engineer,False,Ness Solution Sp. z o. o.,Zdalnie,18 480  – 36 960  PLN,PLN
1079,Senior AI Engineer,True,Lingaro,Zdalnie    +1,25 200  – 33 600  PLN,PLN
1080,AI Engineer,False,Lingaro,Zdalnie    +1,15 120  – 19 320  PLN,PLN
1081,Deep Learning Engineer,False,in4ge sp. z o.o.,Zdalnie    +1,18 000  – 28 000  PLN,PLN
1082,Machine Learning Engineer,False,in4ge sp. z o.o.,Zdalnie    +1,18 000  – 26 000  PLN,PLN
1083,Senior Data Scientist,True,in4ge sp. z o.o.,Zdalnie    +1,20 000  – 28 000  PLN,PLN
1084,AI &amp; Math,False,Camino Science sp. z o.o.,Zdalnie    +1,9 000  – 14 000  PLN,PLN
1085,AI &amp; Math (PhD/ongoing PhD nice-to-have),False,Camino Science sp. z o.o.,Zdalnie    +1,15 000  – 16 000  PLN,PLN
1086,AI &amp; Math (Open PhD Conduct),False,Camino Science sp. z o.o.,Zdalnie    +1,8 000  – 9 000  PLN,PLN
1087,Senior Data Scientist,True,Adform Sp. z o.o.,"Warsaw, POL",21 000  - 25 000  PLN,PLN
1088,Data Scientist,False,Focal Systems,Remote,30 821  - 52 158  PLN,PLN
1089,Senior Data Scientist (Computer Vision),True,Lingaro,Remote,20 160  - 30 240  PLN,PLN
1090,Machine Learning Engineer -Data Scientis,False,OpenX,Remote,16 000  - 24 000  PLN,PLN
1091,Machine Learning Engineer,False,RTB House,Remote,28 500  - 47 000  PLN,PLN
1092,Machine Learning Researcher,False,RTB House,Remote,28 500  - 47 000  PLN,PLN
1093,Cloud Solutions Architect,False,Grape Up,"Kraków, POL
 + 2",22 100  - 35 700  PLN,PLN
1094,Data Scientist (Remote),False,deepsense.ai Sp. z o.o.,Remote,16 000  - 24 000  PLN,PLN
1095,Data Engineer (Krakow),False,Unit8 SA,"Kraków, POL
 + 3",16 000  - 26 000  PLN,PLN
1096,Deep Learning Engineer,False,Focal Systems,Remote,47 417  - 78 712  PLN,PLN
1097,Data Reliability Engineer,False,Unit8 SA,"Wrocław, POL
 + 1",16 000  - 26 000  PLN,PLN
1098,Senior Data Scientist (A&amp;PC),True,hubQuest,Remote,29 000  - 37 000  PLN,PLN
1099,Data Engineer,False,Ringier Axel Springer Tech,"Warszawa, POL
 + 2",10 100  - 16 900  PLN,PLN
1100,Remote Senior Java Developer/Architect,True,Jit Team,Remote,30 000  - 40 000  PLN,PLN
1101,Remote MLOps Engineer,False,Link Group,Remote,23 520  - 28 560  PLN,PLN
1102,NLP ML Engineer – Data Scientist,False,Silver Bullet Soluions Sp. z o.o.,"Warsaw, POL
 + 1",12 500  - 14 500  PLN,PLN
1103,AI Developer / Data Scientist,False,Algomine,Remote,13 440  - 25 200  PLN,PLN
1104,Senior Machine Learning Engineer,True,Grape Up,Remote,19 100  - 34 000  PLN,PLN
1105,Senior NLP Data Scientist,True,Applica Sp. z o.o.,Remote,18 000  - 23 000  PLN,PLN
1106,Data Analyst,False,Schneider Electric,"Warszawa, POL",10 500  - 16 000  PLN,PLN
1107,Python Machine Learning Engineer,False,Pointpack,Remote,26 000  - 30 000  PLN,PLN
1108,Data Science Leader,True,Global App Testing,Remote,25 000  - 35 000  PLN,PLN
1109,Remote Mid AI developer,False,Spectre Solutions sp. z o.o.,Remote,12 000  - 22 000  PLN,PLN
1110,Remote Python Machine Learning Engineer,False,DTiQ,Remote,10 000  - 14 000  PLN,PLN
1111,MLOps Engineer,False,MX Labs,Remote,16 000  - 22 000  PLN,PLN
1112,AI Engineer,False,Lingaro,Remote,23 520  - 30 240  PLN,PLN
1113,Data Scientist,False,AVENGA,Remote,15 120  - 26 880  PLN,PLN
1114,Remote Data Scientist,False,Varwise,Remote,26 000  - 30 000  PLN,PLN
1115,Robotics Engineer,False,Unitem,"Wrocław, POL",12 000  - 18 000  PLN,PLN
1116,Remote Senior AI NLP IT Proffesional,True,Roche,Remote,13 000  - 17 500  PLN,PLN
1117,MLOps Engineer,False,Addepto,Remote,20 160  - 30 240  PLN,PLN
1118,MLOps Engineer,False,hubQuest,Remote,23 000  - 30 000  PLN,PLN
1119,Senior Cloud Automation Engineer,True,ERGO Technology &amp; Services S.A.,Remote,17 000  - 19 000  PLN,PLN
1120,Data Scientist,False,Hays Poland,Remote,16 800  - 20 160  PLN,PLN
1121,Senior Data Scientist,True,hubQuest,Remote,25 000  - 34 000  PLN,PLN
1122,Data Scientist,False,Addepto,Remote,18 480  - 28 560  PLN,PLN
1123,Senior Machine Learning Engineer,True,Devire,Remote,26 000  - 32 000  PLN,PLN
1124,Senior AI Engineer,True,Link Group,Remote,27 000  - 30 000  PLN,PLN
1125,Senior AI Engineer,True,Link Group,Remote,28 000  - 33 000  PLN,PLN
1126,Junior Data Scientist,False,S&amp;P Global,Remote,10 000  - 13 000  PLN,PLN
1127,Advanced Analytics Consultant,False,UNICEF,"Budapest, HUN",18 923  - 23 654  PLN,PLN
1128,Senior NLP Engineer (REMOTE),True,,Zdalnie    +1,31 000  – 37 000  PLN,PLN
1129,AI Platform Engineer - Grafana - Remote,False,,Zdalnie,18 480  – 23 520  PLN,PLN
1130,Remote Strong Middle Machine Learning Engineer,False,,Zdalnie    +1,15 966  – 23 949  PLN,PLN
1131,Senior Computer Vision Scientist,True,,Zdalnie    +3,23 549  – 25 146  PLN,PLN
1132,ML Engineer with LLM (Principal),False,,Zdalnie    +3,30 000  – 37 000  PLN,PLN
1133,ML Engineer (LLMs),False,,Zdalnie    +6,17 500  – 29 000  PLN,PLN
1134,AI Platform Engineer - MOOGSOFT - Remote,False,,Zdalnie,23 520  – 26 880  PLN,PLN
1135,"Senior Software Engineer, Vertex AI Platform",True,,Warsaw,Sprawdź Salary Match,SprawdSalaryMatch
1136,AI Engineer,False,,Zdalnie    +1,15 120  – 19 320  PLN,PLN
1137,AI Engineering Manager,False,,Zdalnie    +1,Sprawdź Salary Match,SprawdSalaryMatch
1138,Pathfinding: Software Engineer,False,,Gdańsk,Sprawdź Salary Match,SprawdSalaryMatch
1139,Data Curator for AI (Data Engineer),False,,Łódź,Sprawdź Salary Match,SprawdSalaryMatch
1140,Machine Learning Engineer,False,,Warszawa,Sprawdź Salary Match,SprawdSalaryMatch
1141,Senior AI Algorithms Engineer in oneDNN,True,,Gdańsk,Sprawdź Salary Match,SprawdSalaryMatch
1142,Course Development Engineer,False,,Zdalnie,Sprawdź Salary Match,SprawdSalaryMatch
1143,AI Software Solutions Engineer,False,,Gdańsk,Sprawdź Salary Match,SprawdSalaryMatch
1144,AI Software Solutions Engineer,False,,Gdańsk,Sprawdź Salary Match,SprawdSalaryMatch
1145,AI Algorithms Engineer,False,,Gdańsk,Sprawdź Salary Match,SprawdSalaryMatch
1146,AI Algorithms Engineer in oneDNN,False,,Gdańsk,Sprawdź Salary Match,SprawdSalaryMatch
1147,"Software Engineer III, Vertex AI Platform",False,,Warsaw,Sprawdź Salary Match,SprawdSalaryMatch
1148,Senior NLP Engineer (REMOTE),True,,Zdalnie    +1,31 000  – 37 000  PLN,PLN
